id,trial,aAngHG_oHead,aAngHG_oMid,aAngHG_oReach,aAngHGFeed1,aAngHGFeed2,aAngHGFeed3,aAngHGFeed4,aDistReach_1,aDistReach_2,aDistReach_3,aDistReach_4,oAngHGFeed1,oAngHGFeed2,oAngHGFeed3,oAngHGFeed4,oDistReach1,oDistReach2,oDistReach3,oDistReach4,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
24576,1,56.68748041,43.59431192,30.99356157,29.04953579,23.01893026,32.47958874,56.49310416,0.439848473,0.337398599,0.175083535,0.162056568,60.84105358,24.24162313,26.64470909,28.36553819,0.167516651,0.054353801,0.145733534,0.272375988,1,1,1,0,0,1,0,0
24577,1,55.57277736,42.79705906,30.31509148,28.18765247,22.37957987,31.91483036,56.27021853,0.440458447,0.339807895,0.178434739,0.168618306,60.83639815,24.24375152,26.33760929,28.12281075,0.167867095,0.054648056,0.145050716,0.271846502,1,1,1,0,0,1,0,0
24578,1,53.18891702,40.35393615,27.97279476,26.40522259,20.07777449,29.91201595,55.01184907,0.441177447,0.342318339,0.181952283,0.175199914,60.84460819,24.19943623,26.32308438,28.10755436,0.166953635,0.054728773,0.145610346,0.272705683,1,1,1,0,0,1,0,0
24579,1,54.11489112,40.91854619,28.48991528,27.63746433,20.54253814,30.6274843,54.02605427,0.442003901,0.34492647,0.185624324,0.18179671,60.93007834,24.20989109,26.29112238,28.06767247,0.167070163,0.05439494,0.145811088,0.272682415,1,1,1,0,0,1,0,0
24580,1,53.33684432,39.81736892,27.29767206,27.40810994,19.35814018,29.5964607,52.44826937,0.442936206,0.34762889,0.189439618,0.188404758,60.85096719,24.1823543,26.25509002,28.05529596,0.166986916,0.054259678,0.145718842,0.272645855,1,1,1,0,0,1,0,0
24581,1,52.19321694,38.44566232,25.85579201,26.86479229,17.91316466,28.30499205,50.95170116,0.443972726,0.350422265,0.193387543,0.195020736,60.88146371,24.21849319,26.19106952,27.98106344,0.166955479,0.054204855,0.145809303,0.272703958,1,1,1,0,0,1,0,0
24582,1,52.733191,39.11052705,26.56190323,27.17430458,18.69983648,28.96032657,51.36948254,0.445111801,0.353303338,0.197458119,0.201641842,60.81245787,24.1625713,26.30236086,28.08870593,0.166845261,0.053862179,0.146251151,0.272947248,1,1,1,0,0,1,0,0
24583,1,52.90680585,39.0986548,26.52383471,27.38381507,18.64578155,28.96238915,51.11670046,0.446351746,0.356268927,0.201642001,0.208265709,60.74786859,24.11488474,26.40619906,28.18406053,0.166730956,0.053796162,0.146447942,0.27311143,1,1,1,0,0,1,0,0
24584,1,52.18169773,38.59333205,26.0641564,26.50353466,18.27404679,28.46965352,51.65872799,0.447690859,0.359315933,0.205930474,0.21489034,60.73081243,24.1220994,26.3572686,28.13899519,0.167225854,0.053425391,0.146521029,0.272794312,1,1,1,0,0,1,0,0
24585,1,53.56923718,40.11900538,27.59405056,27.56916832,19.77146037,29.87446686,52.49358826,0.449127424,0.362441343,0.210315436,0.22151405,60.68999358,24.11531173,26.29247269,28.09305558,0.166751357,0.053570448,0.146729813,0.273214652,1,1,1,0,0,1,0,0
24586,1,54.19187024,40.56789318,27.92532623,28.12630802,20.04010814,30.201635,52.42942999,0.450659711,0.365642233,0.21478937,0.228135423,60.73223078,24.12989462,26.44384529,28.17211953,0.166655434,0.053724205,0.146595878,0.273224127,1,1,1,0,0,1,0,0
24587,1,52.53153655,39.10215901,26.63707152,26.2015015,18.81378902,28.77042966,53.04082657,0.452285985,0.368915768,0.219345321,0.234753271,60.54576887,24.09322426,26.52988681,28.27633369,0.16653726,0.053901626,0.146646011,0.273358356,1,1,1,0,0,1,0,0
24588,1,50.71028452,37.09820023,24.70432355,24.32747377,16.92044593,26.54891397,52.73236745,0.454004508,0.372259206,0.223976863,0.241366603,60.56560374,24.11428196,26.5505409,28.26597113,0.16648124,0.054206833,0.146645416,0.273456323,1,1,1,0,0,1,0,0
24589,1,48.60530245,34.1715034,21.59629231,22.98123574,13.74628923,23.5079535,50.74252439,0.455813538,0.375669898,0.228678072,0.247974599,60.48594148,24.09628015,26.43804284,28.189121,0.166887795,0.054235237,0.146429993,0.273109187,1,1,1,0,0,1,0,0
24590,1,48.01839988,32.86359943,20.16802864,22.90470602,12.17157817,21.99219699,49.79178732,0.435420222,0.302329826,0.158608251,0.101468179,60.10500241,23.94666061,26.36986417,28.25632467,0.167309365,0.054328753,0.146396419,0.272872484,1,1,1,0,0,1,0,0
24591,1,47.27157182,31.86072341,18.59728372,22.60869557,10.5272414,20.35967766,48.93891126,0.43483239,0.301052955,0.157357724,0.098140598,59.78909916,23.76927999,26.27059361,28.27692841,0.168703284,0.054218889,0.145840135,0.271731186,1,1,1,0,0,1,0,0
24592,1,46.39386598,30.77481649,17.32661649,21.84265668,9.562426001,19.12230625,49.07856129,0.435181566,0.302654982,0.158887708,0.103766856,59.32185948,23.39664727,26.52823531,28.67889969,0.169416363,0.0523898,0.146143384,0.271098002,1,1,1,0,0,1,0,0
24593,1,45.32891265,28.91842551,15.20453358,22.13726639,7.14547676,16.86025516,47.46288142,0.434311181,0.287877608,0.159965518,0.092979027,58.83247239,23.3177082,26.11056714,28.43802604,0.171352965,0.05342068,0.144807112,0.269412258,1,1,1,0,0,1,0,0
24594,1,44.56276987,27.6218113,14.4360681,21.57854858,5.773930292,15.47356009,47.67301355,0.434039136,0.285567451,0.161343837,0.090413693,58.59394139,23.02164206,25.66417874,28.26907155,0.171446032,0.057411608,0.142497292,0.268927897,1,1,1,0,0,1,0,0
24595,1,41.83922285,25.32489046,13.04044805,19.27596261,4.40816837,12.99342037,49.29305194,0.428578682,0.280104386,0.163011474,0.091820626,58.08004578,22.8452893,25.56089898,28.30276738,0.174763154,0.061048613,0.139863971,0.266301142,1,1,1,0,0,1,0,0
24596,1,39.91830083,23.71200056,11.81484473,18.55081915,3.451253689,10.88586923,50.00462984,0.427444241,0.27891144,0.164677366,0.092100788,57.89538091,22.86155614,25.13684065,27.97950081,0.178939185,0.065456552,0.136046943,0.262666316,1,1,1,0,0,0,0,0
24597,1,41.00815542,23.29721585,11.03623832,20.46424194,1.430436988,10.36878414,48.50308824,0.427418131,0.278604017,0.164884141,0.091691958,57.11027721,22.2010325,24.61903315,27.93161125,0.182222733,0.067662388,0.13360442,0.25976922,1,1,1,0,0,0,0,0
24598,1,41.70321936,25.07317233,11.69157514,20.77032442,1.297141911,10.49869348,48.86634711,0.426924626,0.278209466,0.164695544,0.092434401,56.52728422,21.96095241,25.18532055,28.58083092,0.185775974,0.071457247,0.13057244,0.256787126,1,1,1,0,0,0,0,0
24599,1,41.23281332,25.66399043,11.90730902,20.63235104,1.43823694,9.488345165,49.20574382,0.426217503,0.277477915,0.164288573,0.092738277,56.52807694,21.93465564,25.20966051,28.7034931,0.187856024,0.078237795,0.128398989,0.25623356,1,1,1,0,0,0,0,0
24600,1,41.05910041,24.79383323,11.81339785,20.20335862,2.136349814,8.815144828,49.92396068,0.4264088,0.27755284,0.164430753,0.092350623,56.11464427,21.71530555,25.56975328,29.15501394,0.19044309,0.080246333,0.126028918,0.253789521,1,1,1,0,0,0,0,0
24601,1,39.82915893,25.38270258,12.29637029,19.80339144,3.192858008,7.646069262,50.34194869,0.427595282,0.27843121,0.165689829,0.091892247,56.9368687,22.62764231,25.24864464,28.57505196,0.193233501,0.089372066,0.122699811,0.253151001,1,1,1,0,0,0,0,0
24602,1,39.24383572,24.13678257,11.9605136,19.9447124,4.131811476,6.561500951,50.33907474,0.427315236,0.278334431,0.164949205,0.091482761,56.62234839,22.50525498,25.53719608,28.98979776,0.195753541,0.094452705,0.120410372,0.251994921,1,1,1,0,0,0,0,0
24603,1,38.84881306,24.29810814,12.31284402,20.34024367,5.095498331,5.58479053,50.03963594,0.425988301,0.277263962,0.16383995,0.092308783,56.60510902,22.67292045,26.24962678,29.68562971,0.201540182,0.104369058,0.115171942,0.248929061,1,1,1,0,0,0,0,0
24604,1,39.81951347,27.41830295,13.9541728,21.55264816,4.680840948,6.281620755,48.5904667,0.425621272,0.276705625,0.163837592,0.092331686,56.53563815,22.80715034,26.01918848,29.48959181,0.212814024,0.116264496,0.109531033,0.242409588,1,1,1,0,0,0,0,0
24605,1,39.14621913,34.45578981,16.81615448,20.55451478,4.59302805,6.339416962,49.21622338,0.42514922,0.276121661,0.163842025,0.092774228,55.65778039,22.17368245,26.06392384,29.90687319,0.218957076,0.131054249,0.106235518,0.243000302,1,1,1,0,0,0,0,0
24606,1,40.00076471,27.07122885,18.95963979,22.56777115,4.88215979,6.895481131,46.63699686,0.42487999,0.275877568,0.163968538,0.093518525,56.26721331,22.79443295,27.22713085,30.7099936,0.225736835,0.151104809,0.097896788,0.244475753,1,1,1,0,0,0,0,0
24607,1,38.08036185,26.53631688,17.53442547,22.44251253,7.145214993,5.213948385,46.58018478,0.425812685,0.277014507,0.164728737,0.094039998,55.38657305,22.25385317,26.72975211,30.76751006,0.230363547,0.156558415,0.09453057,0.242195273,1,1,1,0,0,0,0,0
24608,1,37.72088302,21.86684561,21.63576015,23.41156468,8.233974369,5.22594356,44.86542979,0.426275466,0.27746202,0.165091735,0.093934139,54.8971728,22.12528187,27.25949623,31.2507756,0.241038257,0.189256836,0.111249377,0.261247937,1,1,1,0,0,0,0,0
24609,1,37.75560664,19.40929281,18.54507289,21.1358439,6.475910728,5.677776786,45.95012076,0.426742963,0.277846475,0.166413587,0.095410043,55.40834717,22.42837279,27.11526571,31.06986857,0.248243572,0.160179823,0.085004972,0.223095388,1,1,1,0,0,0,0,0
24610,1,36.2901188,18.79533261,19.54612028,17.56614138,6.999248822,5.980311966,48.45342236,0.426231333,0.278150672,0.16533244,0.096563271,54.57478426,21.84510265,27.30006329,31.58455196,0.251158856,0.155812655,0.081040429,0.215258191,1,1,1,0,0,0,0,0
24611,1,36.9287506,19.56707357,21.20896746,16.48093367,6.166197491,7.526563327,48.0553447,0.428606525,0.280638631,0.166720048,0.0957483,54.66085353,21.88907178,26.86850237,31.27943258,0.256989352,0.157964208,0.077941305,0.208813595,1,1,1,0,0,0,0,0
24612,1,44.2914541,23.39035063,22.98730199,23.08982817,2.072098062,12.44248919,42.74509607,0.429202801,0.281158396,0.167315132,0.095699391,54.14728189,21.79253488,27.04346866,31.56606878,0.263069811,0.161740197,0.076295025,0.203584354,1,1,1,0,0,0,0,0
24613,1,47.08930512,23.83925164,20.89240513,32.41571541,11.9433669,16.11036133,32.75916824,0.428482276,0.281089131,0.166285688,0.096800447,54.52152117,22.00758284,25.96180039,30.89127758,0.269159805,0.171757289,0.074222174,0.202956767,1,1,1,0,0,0,0,0
24614,1,57.90241026,32.86449062,27.17279138,48.42236215,27.71100634,29.95733723,16.74550734,0.429498138,0.283780722,0.166085244,0.099665207,54.50661616,22.04866536,26.41605699,31.23625498,0.272884782,0.176552576,0.074678355,0.202289725,1,1,1,0,0,0,0,0
24615,1,65.83004752,41.67865685,34.22227533,62.72374036,42.46853391,42.17887133,1.905227959,0.432325786,0.286494684,0.17009998,0.102321671,54.0194519,21.80211309,26.61897895,31.72972439,0.275712708,0.177764267,0.074643981,0.199581321,1,1,1,0,0,0,0,0
24616,1,71.49440784,50.39193264,42.43614218,75.52587947,56.12974196,53.30524929,13.32671633,0.436698867,0.294566321,0.174198146,0.110436914,53.81875891,21.81831779,26.26432262,31.52379428,0.279627775,0.183885253,0.076137756,0.200247496,1,1,1,0,0,0,0,0
24617,1,77.61975201,57.99740362,51.72632442,86.48588716,67.64635653,63.31306189,25.14072185,0.43412832,0.291642619,0.172366656,0.104678532,52.9007112,21.61394388,26.02843097,31.56684094,0.278617183,0.184344535,0.07515533,0.201584286,1,1,1,0,0,0,0,0
24618,1,88.40380494,69.44476547,66.85210564,102.8428008,84.52863949,78.92209781,42.10993394,0.433652558,0.293043017,0.173338798,0.119278677,52.35625169,21.41804793,26.01231398,31.82686487,0.277265472,0.179949695,0.071717086,0.198176563,1,1,1,0,0,0,0,0
24619,1,91.56146049,84.50736202,74.81780059,112.1543787,95.39682969,87.75410847,54.23200416,0.433314293,0.294610452,0.174605474,0.12600587,52.44754338,21.63989765,26.22582777,32.08002195,0.279592187,0.187339733,0.074318496,0.202551392,1,1,1,0,0,0,0,0
24620,1,84.55259465,79.32324247,74.75137152,111.9432891,98.73368643,88.21646975,61.46825314,0.433112463,0.296340357,0.176157039,0.132720083,52.47179958,21.61302244,26.21851907,32.2021763,0.279028973,0.187967817,0.072998973,0.203304757,1,1,1,0,0,0,0,0
24621,1,90.30225088,83.16551071,87.14361993,123.3609955,112.8895941,100.8810459,76.96971127,0.433045916,0.298228055,0.177982876,0.139419367,51.06577621,20.45053737,26.20819472,32.89282997,0.278590574,0.193335709,0.075398402,0.209484726,1,1,1,0,0,0,0,0
24622,1,96.73242888,91.12478263,93.91699281,130.0263311,118.4985111,106.6735202,80.90640444,0.433113411,0.300268789,0.180071607,0.146102236,50.68691044,20.42266274,25.30526388,32.40564084,0.2764127,0.191636033,0.074576546,0.210442081,1,1,1,0,0,0,0,0
24623,1,86.06675737,86.2673269,89.03129162,122.5895369,116.170252,102.2852671,84.54449328,0.43331362,0.302457748,0.182411293,0.152767567,50.4162872,20.37564117,25.45449134,32.60397571,0.27785037,0.194782698,0.076389095,0.212056201,1,1,1,0,0,0,0,0
24624,1,90.56514778,89.71408353,94.75609933,127.9113225,121.4690264,107.406524,88.82468683,0.508769653,0.384599488,0.23542456,0.176986925,49.96819308,20.12135263,25.28049538,32.6324177,0.277592054,0.193663135,0.074755549,0.210764229,1,1,1,0,0,0,0,0
24625,1,89.83811852,91.5942981,97.9081878,128.3093461,124.1894071,109.4725583,93.66211251,0.500718998,0.376282636,0.229223532,0.173757741,49.55459469,19.97743148,25.15147419,32.7471723,0.275717119,0.188385732,0.072199481,0.207617497,1,1,1,0,0,0,0,0
24626,1,86.33487598,87.40558752,92.65668121,124.2429387,118.326507,103.637316,87.22236307,0.521707342,0.435529771,0.267484496,0.273287504,49.46956985,20.32289392,25.29727928,32.75879568,0.273729867,0.187459969,0.071211732,0.208949247,1,1,1,0,0,0,0,0
24627,1,85.55479227,86.47557746,92.93723715,123.7235246,117.7795515,102.8889978,86.9038683,0.540226542,0.459059763,0.295858605,0.275023048,49.06166535,20.17488255,25.51971806,33.16192526,0.273808528,0.182059863,0.067501149,0.202892447,1,1,1,0,0,0,0,0
24628,1,83.93931983,93.64193835,100.4139534,123.3624049,125.325149,109.8092643,102.5324112,0.55743728,0.46184626,0.299390618,0.280566912,48.23079412,19.64428968,25.2196914,33.41840051,0.274122263,0.183995771,0.068197965,0.204388616,1,1,1,0,0,0,0,0
24629,1,82.28366397,94.17538406,100.9508507,121.6251161,125.3597423,109.9169582,105.216754,0.558966189,0.464715865,0.303037858,0.286140667,47.72528912,19.50862263,24.82363047,33.18670446,0.272754623,0.183962105,0.064413138,0.204709561,1,1,1,0,0,0,0,0
24630,1,80.69014678,92.30356081,98.0456053,120.5791287,122.6048111,106.9278666,101.0175513,0.560588245,0.467666373,0.30679515,0.291741564,47.11743302,19.21786815,25.07686386,33.667389,0.271727686,0.184032573,0.064266546,0.2060109,1,1,1,0,0,0,0,0
24631,1,80.14933284,91.52255657,98.08830147,120.148859,122.0593414,106.3034329,100.5967227,0.562302068,0.470695627,0.310657499,0.297367102,46.60888054,19.02706465,24.95832582,33.63836814,0.269969111,0.181166022,0.059037995,0.204029071,1,1,1,0,0,0,0,0
24632,1,79.4005309,91.72205988,97.69267673,119.7189201,121.5203607,105.6961747,100.1890594,0.564106276,0.473801517,0.314620096,0.303015013,46.24574339,18.97783581,24.85941037,33.59916814,0.270313989,0.181453774,0.055636717,0.20272124,1,1,1,0,0,0,0,0
24633,1,73.81062655,50.35923872,46.08622681,51.22336291,38.21850407,38.76824981,29.39686151,0.565999491,0.476981984,0.318678324,0.308683237,45.84397475,18.8901736,24.83523723,33.71526578,0.27603936,0.179585526,0.043472035,0.189916307,1,1,1,0,0,0,0,0
24634,1,77.86538152,53.35734958,48.76184257,54.06541169,41.43150188,42.39617551,33.09005518,0.567980338,0.480235019,0.32282776,0.31436991,46.00952148,19.50355844,25.8555976,34.51977022,0.283500374,0.180691967,0.033341913,0.177453581,1,1,1,0,0,0,0,0
27790,2,40.92839475,17.28797035,17.83665841,53.13744164,39.63388728,34.26981136,20.48131456,0.57004745,0.48355867,0.327064174,0.320073342,38.83493155,17.17703351,23.89519803,27.30898742,0.404193884,0.349939135,0.279297337,0.344133498,1,1,1,1,0,0,0,0
27791,2,41.85779272,18.54760771,18.67388923,54.35991837,40.74295419,35.2495971,20.79701115,0.572199467,0.486951034,0.331383526,0.325792005,39.08605672,17.23146901,23.57933205,26.92953918,0.383338245,0.318055829,0.249390979,0.312385743,1,1,1,1,0,0,0,0
27792,2,41.15995601,18.43500395,22.21341593,54.45480391,41.01323389,35.34216,21.29669903,0.574435038,0.490410266,0.33578197,0.331524523,39.0004276,17.1494591,23.28568668,26.61505908,0.34853662,0.290834744,0.201590188,0.289349379,1,1,1,1,0,0,0,0
27793,2,40.58646214,18.28907965,22.78586126,54.3351562,41.04957301,35.20869435,21.56465623,0.576752825,0.493934575,0.340255844,0.337269653,38.58966384,16.84491082,23.05742161,26.54832667,0.342652118,0.288464819,0.197243765,0.290665152,1,1,1,1,0,0,0,0
27794,2,40.27724072,18.3321933,22.81293526,54.31242167,41.09130636,35.10179349,21.59619181,0.579151504,0.497522225,0.344801672,0.343026278,38.42945548,16.69502046,22.98958848,26.581815,0.342613661,0.288187569,0.194849139,0.288721011,1,1,1,1,0,0,0,0
27795,2,39.34589299,18.09969178,22.2774478,54.2293389,41.26083532,35.09544949,22.20078847,0.581629763,0.501171538,0.349416156,0.348793397,38.45726659,16.69042439,22.86497216,26.45369335,0.340760596,0.283241127,0.187092114,0.280676385,1,1,1,1,0,0,0,0
27796,2,38.17992469,17.57722117,21.99774701,54.20916245,41.57406553,35.22885079,23.09634244,0.584186309,0.504880887,0.35409617,0.354570114,38.52177021,16.67267349,22.77129682,26.40042065,0.338460902,0.280390031,0.182622782,0.277508329,1,1,1,1,0,0,0,0
27797,2,36.90678291,17.05081956,21.72118527,54.28191956,42.02257503,35.50311426,24.1694285,0.586819863,0.508648705,0.358838758,0.360355631,38.19376682,16.42595582,22.59862304,26.35506452,0.338517259,0.280850213,0.181423535,0.277028475,1,1,1,1,0,0,0,0
27798,2,36.12892512,16.81479956,21.90011968,54.47877858,42.51145955,35.83710708,25.05234764,0.589529167,0.512473478,0.363641125,0.366149239,38.40316015,16.59932302,22.86649408,26.4996733,0.336289862,0.279219803,0.179213122,0.276546663,1,1,1,1,0,0,0,0
27799,2,35.2692264,17.28572883,21.72994629,54.01399952,42.23171284,35.41715964,25.11482323,0.592312983,0.516353748,0.368500635,0.371950315,38.26097931,16.53419589,22.59160084,26.1997851,0.331929327,0.273590185,0.171774098,0.271241772,1,1,1,1,0,0,0,0
27800,2,34.11143229,17.05838988,21.52551436,53.57290665,42.10341004,35.144894,25.57536217,0.595170091,0.520288109,0.3734148,0.377758309,38.25686358,16.48599459,22.41845512,26.06951239,0.327388862,0.268068614,0.164852925,0.266743469,1,1,1,1,0,0,0,0
27801,2,33.42730084,17.03965624,21.45700575,53.08643191,41.76878327,34.68369754,25.51774529,0.598099296,0.524275209,0.378381276,0.383572743,38.32793914,16.53544974,22.35464694,25.95011484,0.323507758,0.26403133,0.159237115,0.263837422,1,1,1,1,0,0,0,0
27802,2,33.38878406,17.02226112,21.70709454,52.79296156,41.45486653,34.25917738,25.08716008,0.601099424,0.528313752,0.383397859,0.389393207,38.33645008,16.46894474,22.56593061,26.24562396,0.320131337,0.261133937,0.154722876,0.262186542,1,1,1,1,0,0,0,0
27803,2,32.86610387,16.87823466,21.53664952,52.19591001,40.93047249,33.62169903,24.71868537,0.604169322,0.532402491,0.388462477,0.395219347,38.22051915,16.39771142,22.67335853,26.39570619,0.317845157,0.258592638,0.148257767,0.258429613,1,1,1,1,0,0,0,0
27804,2,32.53219853,16.5174147,21.30783729,51.63286696,40.3926155,32.97845565,24.2362935,0.607307866,0.53654023,0.393573184,0.401050869,38.27622488,16.41667477,22.77454284,26.51439355,0.315979954,0.256217226,0.144417734,0.256050752,1,1,1,1,0,0,0,0
27805,2,31.89264365,16.43469279,20.78653062,50.86414881,39.71937487,32.19821328,23.82339116,0.610513952,0.540725826,0.398728153,0.406887529,38.5312948,16.54437317,22.80913116,26.47766809,0.315001571,0.254940436,0.14087485,0.253861567,1,1,1,1,0,0,0,0
27806,2,31.3847661,15.93264788,20.27349042,50.02333222,38.92049736,31.30000842,23.20932743,0.631561033,0.599048794,0.42538399,0.473736265,38.48441585,16.39903025,22.6845068,26.52102169,0.314703005,0.256704785,0.141385092,0.25613681,1,1,1,1,0,0,0,0
27807,2,31.2357095,16.44857826,20.05152199,49.40727162,38.25874856,30.55069027,22.49250977,0.633542164,0.601993827,0.428432478,0.477498919,38.33566886,16.20917527,22.72145965,26.73269345,0.312925556,0.255106521,0.139482565,0.255598237,1,1,1,1,0,0,0,0
