id,trial,headFront_x,headFront_y,headFront_z,headFront_confidence,neck_x,neck_y,neck_z,neck_confidence,lowerBack_x,lowerBack_y,lowerBack_z,lowerBack_confidence,leftWrist_x,leftWrist_y,leftWrist_z,leftWrist_confidence,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftShoulder_confidence,leftElbow_x,leftElbow_y,leftElbow_z,leftElbow_confidence
4436,16,-380.2596436,-338.0334473,2011.015137,0.001362084,-294.2177734,-333.4412231,1817.778442,0.8166101,-340.5564575,-94.57922363,2280.459229,0.5823476,-384.9613037,-337.6477661,2008.398682,0.001573888,-467.3291626,-316.5543213,1884.398926,0.7794711,-378.1593628,-339.7162476,2017.726318,0.001201504
4437,16,-379.5288086,-334.7941895,2007.877686,0.001450305,-291.2112427,-335.6943359,1818.151978,0.7837098,-340.1802368,-96.05529785,2283.198242,0.5760571,-384.3065186,-334.1868286,2005.521851,0.001587635,-466.6860657,-318.7296143,1884.69812,0.78805476,-377.8695068,-336.1200562,2014.029419,0.001318993
4438,16,-379.3616943,-338.4750977,2010.248169,0.001357355,-294.4817505,-334.8562012,1817.56543,0.8124375,-341.5453491,-94.40478516,2281.8479,0.5890343,-384.1413574,-338.0994873,2007.577881,0.001559685,-468.115387,-316.7424316,1884.090332,0.78160846,-377.5065308,-340.1064453,2016.784668,0.001197137
4439,16,-381.003418,-337.9993896,2009.63269,0.001381975,-294.0682373,-334.3895264,1818.568604,0.8181092,-341.3319702,-95.47344971,2282.113037,0.58057094,-385.6743164,-337.7310181,2006.947754,0.001600649,-467.4692688,-317.8164673,1885.048096,0.7879856,-379.1096802,-339.7948608,2016.09729,0.001225435
4440,16,-380.3927002,-337.4454956,2008.782349,0.001375906,-293.9024658,-334.171936,1818.689453,0.8132418,-340.7962036,-95.47253418,2285.056641,0.5818106,-385.0187988,-337.1231689,2006.178833,0.001600729,-467.5234375,-317.640564,1885.294434,0.78614247,-378.4771118,-339.0846558,2015.44519,0.001252376
4441,16,-380.74646,-337.5670776,2009.275146,0.00137367,-293.8968506,-333.5536499,1818.636963,0.8156488,-340.8647461,-95.29071045,2284.217285,0.58347034,-385.3995972,-337.2720337,2006.527588,0.00159774,-467.8418884,-317.614563,1885.341309,0.78669935,-378.7636719,-339.1196899,2015.922485,0.001251309
4442,16,-382.1156616,-337.3406982,2009.22583,0.001379831,-293.3422241,-333.1036377,1818.469482,0.81601286,-342.090271,-95.4352417,2281.789063,0.5780994,-386.9761963,-337.0712891,2006.466797,0.001609654,-467.2855225,-316.9619141,1885.153076,0.7830449,-380.2654419,-339.0099487,2015.854248,0.001238582
4443,16,-381.555542,-338.1978149,2008.904053,0.001364241,-293.963501,-335.5856323,1818.533447,0.80719215,-341.526062,-95.24029541,2281.344727,0.58000773,-386.4056396,-337.9906006,2006.03833,0.00159125,-467.9090881,-317.2017822,1885.872559,0.7852021,-379.7038574,-339.8284912,2015.245361,0.001240017
4444,16,-380.1940308,-338.3640747,2009.944214,0.001360136,-296.767334,-337.043457,1818.660156,0.8068002,-337.545166,-92.90612793,2267.342773,0.56789523,-384.9053955,-337.9837646,2006.862549,0.00154627,-469.6105957,-315.359375,1885.84082,0.77815574,-378.3148193,-339.8199463,2016.388672,0.001200363
4445,16,-379.9076538,-339.7959595,2010.129883,0.001364335,-296.0875244,-336.6731567,1818.173706,0.81442845,-338.5440063,-93.31768799,2269.776123,0.5679474,-384.7183228,-339.3618774,2007.106934,0.001517533,-469.5310669,-315.2556152,1885.974609,0.7728057,-378.0588989,-341.2680664,2016.705566,0.001205894
4446,16,-377.0006104,-339.543335,2013.539551,0.001350479,-299.3383179,-339.3184814,1817.357422,0.80218303,-337.9135742,-93.24121094,2265.610107,0.57395005,-381.8232422,-338.6567383,2010.766846,0.001468625,-471.3250732,-315.2070923,1886.867065,0.7779071,-375.0979004,-340.4667358,2020.178955,0.00119376
4447,16,-376.7596436,-339.857666,2012.230957,0.001356153,-297.8833618,-338.0671387,1816.471924,0.80796176,-338.4833984,-93.03179932,2267.943359,0.5769843,-381.479248,-339.1242676,2009.185913,0.001478774,-470.6046753,-314.7940674,1885.923584,0.7718588,-374.7191772,-341.1034546,2018.620605,0.00119901
4448,16,-377.7910767,-341.8959351,2013.909058,0.001328373,-294.7264404,-336.8894653,1816.577637,0.8223644,-336.1674194,-93.54833984,2262.538086,0.5751111,-382.5459595,-341.0823975,2011.004639,0.001479944,-468.9503174,-314.9667969,1886.642334,0.7751264,-375.6295166,-343.0030518,2020.837646,0.001170754
4449,16,-377.5640869,-340.2106323,2013.992432,0.001370847,-298.0925293,-339.5079956,1817.265015,0.8092412,-337.4626465,-93.17919922,2265.175049,0.5762343,-382.5397339,-339.3248291,2011.229004,0.001483305,-471.2045593,-315.4293823,1886.758789,0.77484345,-375.6791382,-341.3032227,2020.71521,0.001214494
4450,16,-377.1185913,-340.5640259,2011.932007,0.001391228,-296.0943604,-337.5878296,1816.94812,0.8110868,-338.0078735,-92.95910645,2270.1875,0.5704709,-381.9043579,-339.9084473,2009.048828,0.001496724,-470.324585,-315.3102417,1886.039063,0.7740892,-375.1820679,-341.9307251,2018.418945,0.001234774
4451,16,-377.3013306,-341.1951294,2010.81311,0.001349096,-292.1206055,-334.586731,1816.135132,0.8258042,-336.3047485,-92.01519775,2268.662598,0.56569445,-382.0715942,-340.6282959,2007.976929,0.001500906,-468.3265381,-316.19104,1885.911133,0.7685422,-375.2969971,-342.6988525,2017.61792,0.001190971
4452,16,-377.6237183,-340.8043823,2012.649048,0.001339586,-295.09021,-334.2953491,1816.429321,0.82657516,-337.9537964,-90.91357422,2268.861084,0.5780092,-382.230957,-340.1046143,2010.191284,0.001489586,-470.1932068,-317.5952759,1886.823242,0.76741034,-375.2775269,-341.9833984,2019.72876,0.001181341
4453,16,-376.6879272,-340.9831543,2012.314941,0.001337602,-292.1358032,-333.3491211,1816.139404,0.83448035,-337.1253052,-92.28942871,2268.996582,0.5730464,-381.4423218,-340.2913818,2009.498413,0.001466779,-467.3813477,-315.649231,1884.991699,0.7664059,-374.607605,-342.3221436,2019.254883,0.001180665
4454,16,-377.6645508,-340.480957,2011.341064,0.001359816,-294.1654053,-333.9003906,1817.539063,0.824434,-337.5060425,-91.36358643,2269.63916,0.5688562,-382.3477783,-340.0063477,2008.714478,0.001522457,-468.5644531,-318.2509766,1885.502075,0.77624387,-375.8139038,-342.0091553,2018.056152,0.001201152
4455,16,-377.3759766,-339.4907837,2010.783447,0.001386068,-295.4330444,-335.1144409,1818.058716,0.81213677,-338.8400879,-91.01733398,2267.935059,0.57140386,-382.2075806,-338.939209,2008.098267,0.001516325,-468.9260559,-316.2268066,1885.203369,0.7724659,-375.7567749,-341.1201172,2017.490234,0.001228848
4456,16,-377.1346436,-338.8025513,2010.588989,0.001387992,-295.3760376,-335.062439,1818.140869,0.81006503,-338.3908081,-90.54931641,2267.692383,0.57175297,-381.9359131,-338.255188,2008.032104,0.001509006,-468.6281738,-315.4538574,1884.622925,0.7680915,-375.5236816,-340.5509033,2017.232422,0.001231273
4457,16,-377.3042603,-339.0860596,2010.505493,0.001382726,-295.6122437,-335.8839722,1818.548218,0.80431336,-338.288208,-90.78601074,2267.644531,0.5700251,-382.1088867,-338.5247803,2007.770996,0.001508371,-468.8563843,-315.7744141,1884.752686,0.77063185,-375.7039185,-340.6402588,2017.001221,0.001225665
4458,16,-379.213623,-338.8856812,2011.489746,0.001333976,-293.9959717,-336.1137695,1818.34375,0.79730904,-337.8865967,-91.94989014,2268.611328,0.5678056,-384.1636963,-338.5059814,2008.563354,0.001516536,-467.90979,-314.4095459,1884.386963,0.7771477,-377.7400513,-340.4884644,2017.647339,0.001174373
4459,16,-378.7324829,-338.9109497,2013.459229,0.001335418,-292.2286377,-335.3796997,1817.101807,0.8025762,-342.6724854,-94.23522949,2285.118408,0.5977089,-383.7176514,-338.4857178,2010.718628,0.001515643,-467.8856201,-314.2197876,1883.132935,0.77501315,-377.1953125,-340.5187378,2019.900024,0.00117669
4460,16,-378.6508179,-338.40625,2012.36792,0.001312069,-291.9862671,-334.9714355,1817.275391,0.8022339,-342.911377,-94.78051758,2287.048584,0.59698415,-383.5487061,-338.0222778,2009.766235,0.001517207,-467.6174011,-314.0872803,1883.50769,0.777125,-377.0802612,-340.0960083,2018.886475,0.001152243
4461,16,-378.2432861,-338.5068359,2012.42749,0.001319559,-291.975769,-335.197876,1817.088989,0.8031801,-342.9927979,-94.78570557,2287.536133,0.5957032,-383.117981,-338.1212158,2009.769775,0.001518047,-467.3954773,-314.1963501,1883.566406,0.776449,-376.6384277,-340.2355957,2018.837036,0.001159702
4462,16,-378.5057983,-338.6875,2012.292358,0.001304673,-291.7125244,-334.5701294,1816.901367,0.8064586,-342.7522583,-94.73297119,2287.078369,0.59725547,-383.3477783,-338.2788086,2009.632813,0.001519422,-467.2449341,-313.8544312,1883.442139,0.77743256,-376.8479004,-340.4100952,2018.723877,0.00114462
4463,16,-377.4169922,-337.7945557,2011.415527,0.001285636,-293.6096191,-336.2904663,1817.905273,0.79943514,-337.5010986,-91.81945801,2271.538818,0.57195747,-382.1433716,-337.3991699,2008.603638,0.001502624,-467.7466431,-313.6308594,1884.485352,0.779239,-375.7903442,-339.6073608,2017.462646,0.001125358
4464,16,-379.0806274,-335.9680786,2013.642822,0.001309084,-292.2802734,-334.1325073,1817.880981,0.8026758,-341.862854,-94.39575195,2285.269531,0.59505373,-383.9032593,-335.5390015,2011.038818,0.001538929,-466.4159546,-314.8132935,1884.27417,0.7780242,-377.2856445,-337.6992188,2020.127686,0.001147773
4465,16,-379.6661377,-335.5113525,2013.871704,0.001324689,-291.6652222,-333.5065918,1818.150635,0.80071765,-340.9321899,-96.84985352,2288.825195,0.58271563,-384.5758057,-335.0623169,2011.276123,0.001556549,-465.7628784,-314.3751831,1884.328003,0.7746069,-378.0358887,-337.2575073,2020.199829,0.001163291
4466,16,-380.4870605,-335.3119507,2013.365967,0.001300819,-291.852356,-332.8578491,1817.89917,0.8013544,-340.9697876,-97.20794678,2290.671143,0.58177173,-385.2780151,-334.8238525,2010.895264,0.001573495,-465.944397,-314.1690674,1884.559082,0.7717232,-378.821167,-337.079895,2019.727417,0.001137194
4467,16,-379.7214966,-335.3433838,2012.298218,0.001373051,-292.1419678,-331.5847168,1817.471802,0.79984623,-342.5058594,-96.95581055,2289.155762,0.5858989,-384.6293335,-334.899292,2009.894287,0.001582982,-467.3390808,-315.2519531,1884.735474,0.7744068,-377.7479248,-336.9321289,2018.535889,0.001212123
4468,16,-379.142395,-336.7266846,2013.397095,0.001288514,-292.7271729,-335.2432251,1817.888062,0.8040739,-340.4971924,-96.39282227,2290.13623,0.5882164,-383.7614746,-336.1740112,2010.945557,0.001557644,-466.6007385,-315.0657349,1885.22644,0.77404135,-377.1768799,-338.338501,2019.87793,0.001136202
4469,16,-379.0906982,-335.2192993,2013.540039,0.001284912,-292.6005859,-334.8866577,1817.994141,0.80069596,-340.6033325,-96.68017578,2290.17334,0.5875337,-383.7756958,-334.6751099,2011.180176,0.00156228,-466.5929565,-314.9558105,1885.155273,0.77824706,-377.1304932,-336.9865723,2019.953125,0.001137815
4470,16,-379.9569092,-334.0841675,2011.47937,0.00130191,-290.9284668,-333.286438,1816.597778,0.79632294,-341.1499634,-97.92510986,2289.744385,0.5779022,-384.5393066,-333.3641968,2008.993408,0.001578272,-465.7357178,-315.7386475,1884.457153,0.7786906,-377.7109375,-335.3922729,2017.497803,0.001154758
4471,16,-380.336731,-336.5810547,2012.529663,0.001226976,-293.994751,-334.7214966,1817.37561,0.8033605,-336.1100464,-94.27868652,2271.105713,0.56614006,-385.0409546,-335.9472046,2009.77124,0.001509139,-466.9750366,-313.0984497,1884.640137,0.7753551,-378.380127,-338.1262817,2018.45459,0.001064374
4472,16,-379.5215454,-336.5879517,2014.317139,0.00129996,-293.5941162,-332.3101196,1817.183594,0.8101782,-335.0297852,-94.04486084,2265.801514,0.57424074,-384.5223999,-335.9811401,2011.39978,0.001509133,-466.9550476,-313.7359619,1884.407959,0.77065396,-377.6056519,-338.2741089,2020.127686,0.001140148
4473,16,-377.7886353,-337.6503296,2016.979492,0.001291081,-294.90802,-333.7058105,1816.047241,0.8153055,-336.5471191,-92.38879395,2269.810547,0.58725303,-382.8212891,-336.7677002,2014.204224,0.001445898,-468.0024719,-314.3457642,1884.888184,0.7692665,-375.6704102,-339.0275269,2023.335938,0.001132774
4474,16,-377.2025757,-340.6871338,2017.203369,0.001269134,-291.6002197,-329.9891357,1815.53833,0.8297827,-335.585022,-93.43475342,2270.787354,0.57996565,-381.8170776,-340.0030518,2014.512207,0.001447443,-465.6339722,-314.2488403,1884.529541,0.7729579,-374.5529785,-341.729187,2023.766357,0.001095318
4475,16,-380.3167725,-340.2841187,2016.376099,0.001299728,-293.4758911,-331.0453491,1816.820068,0.8332998,-334.7473145,-93.62695313,2268.840088,0.5712452,-384.9213867,-339.8908081,2013.755127,0.001481005,-467.317627,-315.934082,1885.517822,0.77068096,-377.7529907,-341.6472778,2022.743652,0.001140831
4476,16,-377.6860962,-341.4359741,2017.068848,0.001245475,-290.4370117,-329.8216553,1815.008301,0.8283238,-335.5078735,-93.57519531,2269.351074,0.57851934,-382.1640015,-340.6147461,2014.41748,0.001485908,-465.7218323,-314.3115234,1884.810547,0.76973003,-374.9378662,-342.2073975,2023.710083,0.001083674
4477,16,-378.6838379,-338.7976685,2015.30835,0.001250141,-296.3494263,-338.255188,1817.075928,0.7939448,-335.5292358,-95.99121094,2269.362793,0.5682993,-383.5601196,-337.9486694,2012.825684,0.001465804,-468.8495483,-316.5407104,1885.719971,0.7712481,-376.2423706,-339.5803833,2021.938232,0.001089329
4478,16,-380.5263062,-345.6700439,2017.447266,0.001243152,-290.013916,-327.8751831,1816.140381,0.8139104,-335.9156494,-91.20202637,2269.306152,0.56510705,-384.4672241,-344.5130005,2015.091797,0.001491832,-464.6799316,-315.4747314,1883.371582,0.7667701,-377.0109253,-345.9815674,2024.538696,0.001086245
4479,16,-379.0983887,-354.9545288,2024.124268,0.001371334,-291.2561646,-326.8869019,1815.723877,0.79735994,-352.1256714,-95.88208008,2282.656738,0.547424,-382.6459351,-352.8846436,2022.316162,0.001485407,-464.6932678,-317.9570313,1883.371338,0.7670391,-375.2972412,-354.6217041,2032.060059,0.001209983
4480,16,-377.6401978,-355.0062256,2021.37085,0.001375839,-292.2929688,-326.6593628,1815.634033,0.7976283,-350.4448242,-94.19354248,2279.169434,0.5381098,-381.2866821,-352.9213257,2019.491089,0.001471797,-464.9773865,-318.6536865,1883.918823,0.77347165,-373.8262939,-354.770813,2029.148193,0.001220088
4481,16,-379.4537354,-344.2272949,2016.344727,0.001298478,-289.0281982,-327.1577148,1815.816406,0.81101286,-338.9905396,-93.13146973,2282.652832,0.5496801,-383.6660156,-343.4507446,2013.846069,0.001506254,-465.2999573,-317.3234253,1883.275513,0.77165043,-376.4059448,-345.4702148,2023.133545,0.001140067
4482,16,-381.2090454,-334.9678955,2013.52124,0.001326409,-295.6558228,-335.7126465,1816.116943,0.777092,-331.7288208,-96.07629395,2245.211914,0.55417794,-386.093811,-334.3180542,2010.928955,0.001537474,-469.133667,-314.7971191,1885.643311,0.7849388,-378.3626099,-335.8054199,2018.979248,0.001164533
4483,16,-381.0955811,-335.9259033,2012.767212,0.001343804,-295.2104492,-342.1158447,1818.97229,0.77030706,-331.9127808,-94.72973633,2246.76123,0.5499468,-386.1347656,-335.5853271,2009.953613,0.001572505,-469.6316223,-316.1536255,1885.161499,0.7868967,-378.4935913,-337.006897,2018.151733,0.001181089
4484,16,-379.1303711,-337.4047852,2017.872559,0.001271081,-293.0373535,-347.1730347,1817.420776,0.7932202,-333.4696655,-92.18621826,2251.702881,0.5472794,-384.4002075,-336.8895874,2015.053955,0.001476544,-468.3109131,-320.2259521,1883.301758,0.76728046,-376.4362183,-337.6576538,2024.156128,0.001109785
4485,16,-378.6875,-336.6522217,2020.716309,0.001292361,-292.6015015,-348.7410278,1816.036865,0.801052,-330.887146,-92.23638916,2246.153564,0.571607,-383.6298828,-336.2839355,2017.301147,0.001521496,-465.3177185,-319.6764526,1878.369141,0.7602616,-375.7841797,-337.2766113,2026.397583,0.001113088
4486,16,-377.5206299,-337.4278564,2020.894409,0.001350719,-294.4135742,-352.0661621,1813.519409,0.79870063,-334.8453369,-92.39794922,2254.382324,0.5398743,-382.1714478,-337.1885376,2017.725952,0.00150761,-465.9524841,-320.02771,1877.540771,0.77150923,-374.5839844,-337.8358765,2026.595459,0.00117349
4487,16,-380.5638428,-336.5328369,2021.825195,0.001288478,-294.9224854,-345.5652466,1815.696167,0.7933849,-332.4667969,-92.03283691,2245.542725,0.56262285,-385.4487305,-335.8947754,2019.276123,0.001481607,-466.7861938,-316.9765625,1881.422119,0.75030154,-377.7716064,-336.5840454,2027.945313,0.001128483
4488,16,-382.9384766,-328.5825806,2010.14624,0.001337497,-293.2883911,-321.9332275,1814.82959,0.79130644,-337.1334839,-94.74261475,2282.802734,0.54662305,-387.036377,-328.2469482,2008.961548,0.00143841,-463.7556152,-314.6132813,1884.719971,0.7571053,-379.7929077,-330.3936768,2016.379883,0.00112553
4489,16,-386.2799683,-324.8778687,2008.515625,0.001331728,-294.5983887,-332.1643677,1818.740845,0.7225959,-325.4243774,-100.8243408,2292.861084,0.5379061,-389.7911987,-325.3060913,2007.776367,0.001506722,-464.2492065,-322.8601074,1884.521362,0.77007335,-382.3830566,-326.1328735,2015.126953,0.001188192
4490,16,-378.9946899,-334.8334961,2020.640137,0.001235716,-297.7504272,-335.1394043,1810.378662,0.79180753,-338.1913452,-90.80706787,2257.703125,0.5587802,-383.027832,-334.3205566,2017.717529,0.00147609,-466.3531494,-324.1907349,1879.943726,0.758508,-374.6826172,-334.7402344,2027.227051,0.001062739
4491,16,-379.0354614,-334.8744507,2023.46875,0.001310098,-297.0505981,-336.7315674,1810.607788,0.7792005,-340.255249,-92.44433594,2261.481934,0.5487049,-382.9266357,-334.3297729,2020.373047,0.001529853,-465.7707825,-324.421936,1879.410645,0.77092636,-374.7333984,-334.8566284,2029.868408,0.001153106
4492,16,-379.5095215,-334.8848877,2023.560791,0.001318182,-296.8122559,-337.1154785,1811.001953,0.7868406,-341.5791016,-92.43450928,2262.15625,0.5543092,-383.5971069,-334.2566528,2020.618652,0.001535292,-465.653595,-324.6655884,1879.49231,0.76869947,-375.4823608,-334.8302612,2030.041748,0.001160337
4493,16,-381.3670654,-334.7277222,2019.702393,0.001306362,-296.4049072,-332.4162598,1813.059204,0.7947573,-337.869751,-90.93640137,2250.794678,0.5668403,-386.1528931,-334.2269897,2016.771484,0.001513961,-467.5159302,-322.0982056,1883.382813,0.75798047,-377.9438477,-334.706543,2025.877197,0.001114704
4494,16,-381.3980103,-333.8446045,2017.34375,0.001283804,-296.1662598,-331.5136108,1814.16333,0.79983383,-336.9324951,-91.02850342,2250.702881,0.5531602,-386.184082,-333.2679443,2014.499268,0.001443787,-469.5844727,-322.4311523,1884.701782,0.77830195,-378.1124878,-334.0418701,2023.536499,0.001125791
4495,16,-381.8890381,-335.5863647,2016.921143,0.001290408,-297.3373413,-329.3869629,1812.549194,0.80296016,-338.885376,-92.24438477,2251.499756,0.5422865,-386.7234497,-335.3009033,2014.302856,0.001460257,-469.9826355,-321.8223267,1886.772949,0.78770614,-378.977356,-335.975647,2022.772095,0.00113162
4496,16,-381.4832764,-334.524231,2017.918457,0.001335073,-296.4353027,-331.2327881,1813.150879,0.81038475,-339.4713135,-93.11065674,2252.856934,0.5412382,-385.9428711,-334.0831909,2015.061646,0.00146244,-470.457428,-322.2703247,1886.11377,0.7868873,-378.3272705,-334.755127,2023.758789,0.001164288
4497,16,-377.4708252,-334.8060913,2018.909424,0.001337291,-294.492981,-338.7678833,1815.188721,0.81679165,-339.1477051,-90.44470215,2257.585938,0.5593062,-381.9283447,-334.3740845,2016.202148,0.001496392,-469.9169922,-324.8136597,1886.216675,0.785345,-374.4736328,-334.6035156,2024.979004,0.00117795
4498,16,-379.5220947,-335.6618652,2017.531372,0.00134103,-294.9502563,-336.9019775,1815.914063,0.80843616,-337.439209,-92.63934326,2253.492432,0.55842733,-384.1971436,-335.5758667,2014.765381,0.001537748,-469.4668579,-325.6051025,1886.708984,0.78923666,-376.6574097,-335.8512573,2023.319092,0.001179863
4499,16,-380.0289307,-334.7772827,2015.71875,0.001354152,-295.5038452,-338.1917114,1817.52832,0.78288645,-336.5596924,-93.7276001,2253.962891,0.5390396,-384.8452148,-334.8852539,2013.181152,0.001599425,-470.5071106,-321.0545044,1888.123047,0.80572164,-377.6049194,-336.0588989,2020.605469,0.001191118
