time_stamp_m,time_stamp_s,id,trial,H_headTop_x,H_headTop_y,H_headTop_z,H_neck_x,H_neck_y,H_neck_z,H_tailBase_x,H_tailBase_y,H_tailBase_z,H_lEar_x,H_lEar_y,H_lEar_z,H_lShoulder_x,H_lShoulder_y,H_lShoulder_z,H_lElbow_x,H_lElbow_y,H_lElbow_z,H_lWrist_x,H_lWrist_y,H_lWrist_z,H_lHip_x,H_lHip_y,H_lHip_z,H_rEar_x,H_rEar_y,H_rEar_z,H_rShoulder_x,H_rShoulder_y,H_rShoulder_z,H_rHip_x,H_rHip_y,H_rHip_z,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
29.585,1775.1,88755,14,166.6789551,-805.2937622,1782.443359,21.11816406,-648.5014648,1839.190063,-344.8341064,-314.2218018,2105.608398,29.39099121,-766.3206787,1794.853516,-139.3426514,-751.8017578,1890.124634,-107.3359375,-611.34729,1965.158691,-105.4684448,-611.6331177,1966.013916,-431.4192505,-419.508667,2113.408203,158.229126,-689.4178467,1853.178467,84.82269287,-533.9923096,1946.135864,-216.7208862,-284.1907959,2125.786377,0,1,0,1,0,1,0,0
29.58533333,1775.12,88756,14,165.1139526,-806.6173096,1782.488403,20.48327637,-649.1760864,1839.072998,-343.2590942,-315.7037354,2109.0354,27.77825928,-767.9588623,1794.76001,-140.9387817,-751.7622681,1890.203125,-107.8620605,-609.928772,1964.835938,-106.1341858,-610.1956177,1965.63208,-431.3525696,-419.9848633,2114.202148,158.7574463,-694.6229248,1852.586182,85.01513672,-534.8533936,1945.19751,-213.8678589,-285.057251,2129.246582,0,1,0,1,0,1,0,0
29.58566667,1775.14,88757,14,162.4553223,-808.1181641,1780.45459,20.43933105,-648.1160889,1837.792847,-343.5991821,-314.8742676,2108.160645,25.94293213,-767.6225586,1795.085083,-141.9005127,-752.1124268,1889.402832,-107.1626892,-608.6384277,1965.911133,-105.475647,-608.8869629,1966.666748,-432.491394,-419.7987061,2115.276367,160.9039917,-698.6230469,1851.481201,84.00457764,-534.1098022,1945.086792,-215.2210083,-283.8197021,2126.157715,0,1,0,1,0,1,0,0
29.586,1775.16,88758,14,158.8077393,-810.4830322,1784.403564,16.27081299,-650.1430664,1840.528931,-341.3330688,-317.2044678,2105.423096,23.03771973,-769.5335693,1796.646362,-144.9916077,-758.3726196,1892.69043,-114.3701477,-617.1680908,1965.645874,-112.5050049,-617.2952271,1966.847046,-429.8817139,-418.4157715,2111.161865,157.0048828,-695.9960327,1854.093506,86.00256348,-530.9034424,1949.294556,-207.4294434,-282.8501587,2124.375,0,1,0,1,0,1,0,0
29.58633333,1775.18,88759,14,156.6767578,-805.1658325,1783.19165,14.30554199,-651.2487793,1841.320679,-337.875,-308.329834,2099.810303,22.26403809,-767.0484619,1797.516479,-148.9290161,-749.8549194,1893.117676,-126.7965698,-610.5264893,1959.607544,-124.8300781,-610.5217896,1960.758545,-421.3513794,-402.9447632,2100.009277,152.5819092,-685.8813477,1855.708008,80.31604004,-526.4725952,1948.871338,-210.1449585,-279.7833252,2116.83252,0,1,0,1,0,1,0,0
29.58666667,1775.2,88760,14,155.7176514,-805.4407959,1783.759644,11.64776611,-649.6794434,1841.751465,-340.7433777,-308.1428223,2099.637207,19.21655273,-766.9998779,1795.523682,-150.0208435,-750.0411377,1892.754761,-123.8301392,-609.711853,1959.922363,-121.7528076,-610.0117188,1961.027588,-422.3791199,-405.8520508,2104.897217,147.5426636,-684.4901733,1854.49707,78.96313477,-525.666748,1949.195679,-211.977356,-279.3579712,2116.501465,0,1,0,1,0,1,0,0
29.587,1775.22,88761,14,155.8354492,-805.7496338,1783.160156,10.87805176,-651.7747192,1842.749023,-341.532074,-307.7400513,2101.141113,18.20495605,-768.3227539,1792.853027,-150.3002625,-752.0525513,1893.469238,-120.2617798,-611.6516724,1960.712646,-118.1715088,-611.8955078,1961.844238,-424.6610718,-407.0292969,2107.566895,146.026001,-687.0570679,1853.841675,78.57318115,-525.3375244,1949.171143,-212.4687805,-277.2069092,2117.644287,0,1,0,1,0,1,0,0
29.58733333,1775.24,88762,14,155.392395,-807.2073364,1782.513184,10.30212402,-651.7524414,1843.124023,-341.9666138,-307.9026489,2103.460693,16.57635498,-768.2598877,1790.566284,-150.4235229,-751.7243652,1892.886719,-118.5100098,-610.8425293,1961.458252,-116.4525146,-611.0550537,1962.460083,-426.077301,-408.4127197,2113.562012,147.2729492,-694.3843384,1853.624878,77.81945801,-525.1134644,1949.890869,-210.9966125,-276.4434814,2118.146973,0,1,0,1,0,1,0,0
29.58766667,1775.26,88763,14,150.7854004,-808.1831055,1779.054321,7.352416992,-653.6450806,1843.40332,-342.4465332,-307.421875,2104.632813,15.74981689,-770.3929443,1793.084717,-153.1161499,-743.2618408,1893.974365,-127.3052673,-614.8067017,1962.341064,-125.3496704,-614.8117676,1963.618896,-430.2408752,-405.9482422,2109.499512,141.673584,-690.7679443,1850.346802,76.72949219,-529.9858398,1949.061768,-211.5956421,-280.8905029,2120.720459,0,1,0,1,0,1,0,0
29.588,1775.28,88764,14,149.968689,-808.036377,1777.743042,3.815490723,-655.0115356,1842.297852,-342.8618164,-306.6397705,2102.605957,13.99609375,-770.5119019,1788.887939,-155.7747192,-744.3841553,1893.887695,-126.3515015,-613.0567627,1961.266113,-124.4371948,-613.1160889,1962.561035,-430.0215454,-406.6578979,2109.084961,138.9136963,-694.9569092,1849.279907,75.65612793,-530.0209961,1947.82373,-211.2845459,-279.6156006,2118.221436,0,1,0,1,0,1,0,0
29.58833333,1775.3,88765,14,148.9140015,-808.0991211,1776.775635,1.381225586,-651.6252441,1841.189209,-342.4192505,-306.0115356,2101.875,11.94219971,-769.2287598,1784.853394,-155.2232666,-746.3249512,1894.598999,-127.3473816,-611.6520386,1961.553711,-125.4268188,-611.7301636,1962.762695,-428.8049316,-404.1228027,2106.638672,136.8413086,-696.1068726,1848.079834,75.15594482,-529.611084,1947.304199,-210.7103271,-279.6757813,2118.216553,0,1,0,1,0,1,0,0
29.58866667,1775.32,88766,14,148.0001221,-808.1348877,1776.256958,-1.371887207,-649.8868408,1839.962158,-342.3836975,-306.4758301,2101.817139,10.55352783,-767.6607666,1783.31665,-155.0293579,-747.4844971,1894.741577,-127.5288391,-611.1512451,1960.998779,-125.5456543,-611.2423096,1962.110596,-429.1268921,-404.5184326,2107.568115,136.777832,-697.03125,1848.114868,74.29406738,-529.5962524,1945.389282,-209.8982849,-279.8461304,2118.239502,0,1,0,1,0,1,0,0
29.589,1775.34,88767,14,147.3953857,-807.567688,1773.779785,-2.333435059,-652.0091553,1839.311768,-341.9255981,-306.7050781,2102.109619,10.90185547,-769.7316895,1780.756348,-155.1119995,-745.7435913,1893.065918,-127.5849609,-610.2789307,1961.933594,-125.626709,-610.4282227,1962.917969,-429.5883789,-403.1130371,2107.229248,136.3603516,-699.6160889,1846.344238,74.2255249,-531.5941162,1944.498779,-209.4485779,-280.019165,2118.208984,0,1,0,1,0,1,0,0
29.58933333,1775.36,88768,14,146.737915,-806.6300659,1772.638916,-4.023986816,-653.7837524,1838.987061,-342.7794189,-306.7591553,2102.164307,10.48962402,-770.8269043,1778.878418,-154.4940186,-744.2468872,1892.451416,-127.3700867,-610.1531372,1962.308594,-125.4098511,-610.2803345,1963.230957,-429.8682861,-403.1797485,2108.191895,135.7092285,-701.0305176,1845.481445,73.83007813,-533.8435059,1943.904419,-210.2890625,-280.9545898,2117.928955,0,1,0,1,0,1,0,0
29.58966667,1775.38,88769,14,146.1486816,-806.4780273,1771.614014,-4.41204834,-652.9144897,1838.602295,-342.7453613,-307.0063477,2102.715088,10.01574707,-769.8554077,1777.453735,-153.230072,-745.4962769,1892.559082,-127.8396606,-609.4406128,1962.974609,-125.8569336,-609.5425415,1963.874268,-430.0798035,-402.6258545,2108.575684,135.2005005,-701.2557373,1845.036865,73.89611816,-533.5253296,1942.906372,-210.5309143,-280.7382202,2118.69458,0,1,0,1,0,1,0,0
29.59,1775.4,88770,14,145.8328857,-806.3016968,1770.556152,-3.574157715,-654.9466553,1839.159302,-342.2338562,-306.6549683,2101.499512,8.868408203,-769.5693359,1775.996094,-152.7070923,-745.7959595,1892.502441,-127.5784607,-609.2332764,1962.729126,-125.5617065,-609.3464355,1963.622559,-429.6506958,-401.1588135,2106.515381,134.3902588,-702.3892822,1844.025757,73.43554688,-534.2854004,1942.323975,-210.0926514,-280.7297974,2117.462646,0,1,0,1,0,1,0,0
29.59033333,1775.42,88771,14,141.800293,-808.6795654,1768.369019,-4.240112305,-650.6348877,1838.499268,-346.513031,-311.8690186,2100.675781,6.46484375,-770.4730835,1775.248901,-151.755249,-755.5355225,1896.71167,-126.8908691,-620.3302002,1962.852783,-125.0187378,-620.2730103,1963.800293,-434.6031494,-410.9815063,2108.061279,134.5231934,-705.4071655,1845.307251,75.51855469,-534.0447998,1943.135986,-212.143158,-279.7055664,2117.294922,0,1,0,1,0,1,0,0
29.59066667,1775.44,88772,14,141.8588867,-808.5631104,1767.540039,-4.024291992,-651.1981201,1838.073975,-345.9057007,-311.567749,2100.323486,5.452392578,-769.0213623,1772.692749,-150.2412109,-754.2685547,1893.296387,-126.1599121,-620.520752,1962.849121,-124.2944336,-620.4737549,1963.807373,-434.010498,-411.4705811,2109.038818,134.1171875,-705.5810547,1843.411011,74.41088867,-534.2150879,1942.566772,-211.5493164,-280.2137451,2117.912598,0,1,0,1,0,1,0,0
29.591,1775.46,88773,14,142.161499,-808.1518555,1765.957153,-5.299438477,-653.5975342,1838.51355,-345.7713928,-311.6239624,2099.498047,4.656982422,-769.2275391,1770.946045,-150.2573853,-755.6485596,1892.30542,-126.9300537,-620.6702271,1962.36084,-125.0339966,-620.6026611,1963.308594,-433.0668945,-412.6065674,2107.758057,133.121582,-706.3530884,1842.063354,73.78662109,-535.5349731,1943.116821,-211.2334595,-279.9954834,2117.530762,0,1,0,1,0,1,0,0
29.59133333,1775.48,88774,14,142.6001587,-807.7508545,1765.29187,-5.759155273,-654.8422852,1838.123779,-345.4004211,-311.6153564,2097.936035,4.330932617,-769.0673218,1769.520996,-150.1101685,-758.15271,1891.294678,-127.0046082,-620.8741455,1961.877686,-125.0587769,-620.805542,1962.868652,-431.2257385,-414.4801025,2106.665039,133.3554688,-706.6673584,1840.881836,73.00732422,-536.6359863,1943.043701,-211.015686,-279.2362061,2116.871094,0,1,0,1,0,1,0,0
29.59166667,1775.5,88775,14,142.7023315,-807.1219482,1763.401123,-6.161743164,-657.4727783,1837.998169,-345.3952637,-312.2502441,2098.507568,4.33605957,-769.5128784,1768.90979,-150.73526,-757.6451416,1890.897095,-126.6245728,-621.7294922,1961.341064,-124.6356201,-621.6713867,1962.325439,-431.3826904,-414.8891602,2107.503906,132.7175293,-706.6911621,1839.586304,73.04943848,-538.5085449,1943.712036,-211.1217957,-279.1522217,2118.165527,0,1,0,1,0,1,0,0
29.592,1775.52,88776,14,143.5030518,-806.9680786,1762.423828,-6.49432373,-659.4052734,1838.487183,-345.2470703,-312.4801636,2096.620605,5.395874023,-770.4024048,1768.899658,-150.8850708,-757.9747314,1890.419922,-126.6922607,-622.1604004,1960.465088,-124.6688843,-622.0987549,1961.478394,-429.2555237,-415.5612793,2103.93457,133.0584717,-706.7109375,1839.898438,72.16662598,-541.2783203,1944.985352,-210.7088928,-280.6359863,2118.455566,0,1,0,1,0,1,0,0
29.59233333,1775.54,88777,14,144.1942749,-806.2756348,1762.3396,-7.060974121,-658.8969727,1838.03833,-344.7945862,-313.0241699,2095.337891,5.44909668,-770.0805054,1768.658569,-150.7178345,-758.350647,1889.977051,-126.9608154,-622.7620239,1959.84082,-124.9456787,-622.6818848,1960.925293,-427.3200989,-416.1929321,2101.555664,132.5198364,-706.0151367,1839.459473,71.23480225,-540.942688,1945.40918,-209.6412964,-281.2320557,2119.185547,0,1,0,1,0,1,0,0
29.59266667,1775.56,88778,14,145.1478882,-805.871582,1762.922974,-8.086425781,-658.8299561,1838.083496,-344.0770264,-312.7711182,2092.672852,5.492248535,-770.3328857,1768.327148,-151.504303,-759.6151733,1890.354248,-126.2652588,-621.7332764,1960.901611,-124.2724609,-621.7003174,1961.991577,-424.3375549,-416.3718262,2097.297363,131.8238525,-705.664856,1839.906616,70.97137451,-543.2891846,1946.417358,-209.280304,-282.4077148,2117.231934,0,1,0,1,0,1,0,0
29.593,1775.58,88779,14,145.597168,-808.1542358,1761.733887,-7.317260742,-661.0855713,1838.436035,-346.0844421,-318.6181641,2096.450684,4.470458984,-773.4395752,1769.085449,-150.5916138,-762.3091431,1890.378418,-123.8884888,-632.3676147,1963.34668,-121.9854736,-632.5290527,1964.303711,-427.9338989,-420.0044556,2101.719971,130.0693359,-705.633728,1838.372314,72.46569824,-548.2304077,1946.408447,-209.8693237,-287.039856,2118.468262,0,1,0,1,0,1,0,0
29.59333333,1775.6,88780,14,145.8735352,-806.6376953,1760.333008,-6.813842773,-665.3148193,1839.882202,-348.3853149,-319.72229,2095.601807,4.920471191,-774.0717773,1768.62207,-150.1090088,-762.9087524,1892.00293,-123.9077148,-633.8083496,1963.227295,-122.0010986,-633.8865967,1964.206177,-427.883728,-423.8735962,2102.999756,130.0498047,-704.8114014,1837.881348,71.38287354,-549.4310303,1946.158569,-211.3300171,-286.3262939,2117.513428,0,1,0,1,0,1,0,0
29.59366667,1775.62,88781,14,145.9676514,-805.4741821,1758.507202,-7.269042969,-667.0283203,1840.326904,-348.223999,-320.1876831,2093.587646,5.297729492,-775.0166626,1767.461914,-151.3069153,-763.9678955,1893.350586,-125.7595215,-632.9868164,1963.106812,-123.8132935,-632.975708,1964.117554,-424.289917,-422.7271729,2098.706787,129.7494507,-705.0144653,1836.908813,71.3737793,-551.5686035,1945.203125,-211.8153992,-286.3808594,2115.652588,0,1,0,1,0,1,0,0
29.594,1775.64,88782,14,146.4779663,-804.7949219,1757.854858,-7.387268066,-669.631897,1840.594238,-347.8582153,-318.9836426,2092.523682,5.876708984,-776.2705078,1767.158813,-151.5025024,-766.8138428,1894.349121,-125.7877197,-632.3664551,1964.597412,-123.8357544,-632.3677368,1965.50708,-424.3130493,-420.4559937,2096.987793,129.321167,-704.7740479,1836.620117,70.82879639,-552.8260498,1945.764893,-213.1085815,-287.1531982,2113.67334,0,1,0,1,0,1,0,0
29.59433333,1775.66,88783,14,146.3670044,-804.1097412,1756.085693,-7.407409668,-671.1992188,1841.290283,-347.2366028,-318.4506836,2092.807373,5.409240723,-776.7484131,1767.175049,-152.9153442,-764.8148193,1893.516602,-127.2124329,-633.2781372,1964.425293,-125.1271973,-633.2455444,1965.332642,-425.4189453,-419.2655029,2097.13501,128.3886719,-704.2611694,1835.171753,71.175354,-554.0952148,1944.701904,-214.2211914,-287.1781006,2114.290039,0,1,0,1,0,1,0,0
29.59466667,1775.68,88784,14,147.0576782,-802.8811646,1755.211182,-6.053039551,-670.6940918,1840.784668,-347.3412476,-318.4384766,2093.963623,5.906738281,-776.4439087,1766.058594,-154.7683411,-764.6960449,1892.398071,-128.4830322,-632.5966797,1964.5271,-126.3701172,-632.6080933,1965.44104,-426.9622803,-417.3097534,2097.221924,127.7946777,-702.7611084,1833.878174,70.68664551,-554.3372192,1943.812744,-214.1714478,-288.7857666,2116.10083,0,1,0,1,0,1,0,0
29.595,1775.7,88785,14,147.8754272,-802.5209961,1755.12207,-6.036071777,-672.3170166,1841.013062,-347.8193359,-318.5162354,2092.223389,6.472412109,-776.7884521,1764.595459,-155.7753906,-764.5846558,1892.938965,-130.3971863,-632.9958496,1964.614868,-128.2015686,-632.9160156,1965.589722,-426.7733459,-416.9599609,2094.857422,127.5784302,-702.6596069,1833.381714,71.28173828,-554.0090332,1942.648193,-214.9655457,-288.7960205,2116.23877,0,1,0,1,0,1,0,0
29.59533333,1775.72,88786,14,148.9318848,-801.2827148,1755.625244,-6.424316406,-672.8659058,1841.24646,-348.6495056,-318.4959717,2090.493652,6.217285156,-777.0487061,1764.518799,-155.561554,-768.2418823,1893.369629,-132.0042114,-632.9732056,1965.519043,-129.7681274,-632.8555908,1966.55896,-428.7833252,-417.2139893,2095.731445,126.4190674,-702.0227051,1834.434204,71.18334961,-554.6919556,1943.520508,-215.0479431,-289.4786377,2111.53125,0,1,0,1,0,1,0,0
29.59566667,1775.74,88787,14,149.3291016,-800.1939087,1754.468994,-6.609313965,-674.0802002,1841.478149,-348.9656677,-320.1473999,2091.871338,6.136901855,-776.7678223,1764.037354,-155.5480042,-770.1222534,1893.981445,-133.171936,-633.0112915,1965.083496,-130.8633423,-632.8112793,1966.193848,-430.7005615,-416.1978149,2095.175293,125.7758789,-701.3066406,1832.911499,70.82312012,-555.7062988,1941.781982,-215.7289124,-291.9569092,2111.765137,0,1,0,1,0,1,0,0
29.596,1775.76,88788,14,150.543457,-799.7198486,1754.373047,-6.363525391,-675.8495483,1841.826172,-349.5917969,-320.0889893,2089.188965,7.474731445,-778.3436279,1764.069702,-154.4648438,-771.30896,1893.888184,-133.725769,-632.4534912,1965.057129,-131.4442139,-632.2058716,1966.281006,-429.824585,-416.4501953,2092.753418,125.4516602,-700.9150391,1832.944336,70.43939209,-556.7172852,1940.85791,-216.487915,-292.6932983,2109.457031,0,1,0,1,0,1,0,0
29.59633333,1775.78,88789,14,151.0493774,-799.972229,1754.250854,-6.12121582,-677.0678711,1842.062988,-349.0605774,-320.7648926,2089.794189,7.907043457,-778.5697021,1764.024414,-154.8163452,-772.7758789,1894.938721,-134.1520996,-632.090332,1965.018433,-131.9052734,-631.8875732,1966.293091,-429.3765869,-416.8322754,2092.643311,125.7336426,-701.0836792,1832.849121,70.45001221,-557.3449707,1940.776978,-217.4024048,-294.1281738,2108.540283,0,1,0,1,0,1,0,0
29.59666667,1775.8,88790,14,151.2285156,-799.5467529,1754.068115,-6.479797363,-676.7418213,1841.657349,-348.1569214,-320.5766602,2089.210449,8.266479492,-778.6968994,1763.767822,-154.4316101,-773.3282471,1894.998413,-134.5064392,-631.5045166,1965.732056,-132.2458191,-631.34021,1966.966309,-429.4626465,-416.819519,2091.760254,125.5428467,-700.6148682,1832.711914,69.49279785,-559.1171265,1939.724365,-215.9924011,-296.1635132,2106.053711,0,1,0,1,0,1,0,0
29.597,1775.82,88791,14,151.8649292,-799.3060303,1754.223999,-6.608947754,-676.7493286,1841.508423,-347.7827454,-321.185791,2089.532227,8.498962402,-778.8336792,1763.81543,-154.5150757,-773.2670898,1895.215088,-135.8665161,-632.9342041,1965.775146,-133.5726318,-632.6981812,1967.026001,-428.6293945,-416.7167969,2091.236328,125.4731445,-700.3977051,1832.871826,70.30407715,-559.803894,1939.595337,-216.3622742,-297.6557617,2107.053955,0,1,0,1,0,1,0,0
29.59733333,1775.84,88792,14,152.2814941,-799.2460938,1754.080322,-6.242614746,-677.5396729,1841.823242,-347.2305908,-321.6165771,2089.363037,8.66809082,-778.8463135,1763.684082,-155.1450806,-773.0567627,1895.356445,-135.6785278,-632.6695557,1965.873047,-133.3773193,-632.463501,1967.134521,-428.6107788,-416.9421997,2090.553467,125.821228,-700.6549072,1832.69873,69.84625244,-560.4873047,1939.954102,-215.3591309,-300.321167,2106.96875,0,1,0,1,0,1,0,0
29.59766667,1775.86,88793,14,152.8365479,-800.1199951,1754.162598,-6.391601563,-678.3685913,1841.962524,-347.7005615,-322.0823975,2089.57373,8.777832031,-779.0811768,1763.828003,-155.5022583,-773.6813965,1895.31958,-135.772522,-633.7024536,1965.805664,-133.4744568,-633.4960327,1967.060669,-428.7687988,-417.651123,2090.138672,126.0650635,-700.8935547,1832.737305,70.27105713,-560.7876587,1939.867432,-214.6948242,-302.5355835,2109.02417,0,1,0,1,0,1,0,0
29.598,1775.88,88794,14,153.1245117,-800.4859619,1754.652954,-6.311828613,-678.4310913,1841.996338,-348.3146362,-322.2923584,2088.968994,8.757446289,-779.1054077,1763.965454,-155.5190735,-773.7830811,1894.905396,-135.524353,-633.6144409,1966.023926,-133.2155457,-633.4015503,1967.299561,-429.0293579,-418.9793091,2090.751953,126.0540771,-701.008728,1832.916016,70.64709473,-561.3936157,1939.032471,-215.1137695,-302.0019531,2108.270264,0,1,0,1,0,1,0,0
29.59833333,1775.9,88795,14,153.2523193,-800.5883789,1754.482178,-6.381225586,-677.7404175,1841.797852,-348.2582397,-322.1539307,2089.835938,8.590332031,-778.8604736,1764.007202,-155.5123901,-775.0240479,1895.212891,-135.2213135,-633.390686,1965.985107,-132.9319458,-633.2084351,1967.267578,-428.05896,-418.2987671,2090.191406,126.1052246,-701.289917,1832.906616,70.87329102,-562.3189697,1938.853516,-215.4700012,-302.2301636,2109.208008,0,1,0,1,0,1,0,0
29.59866667,1775.92,88796,14,153.6257324,-800.8300781,1754.935913,-6.538391113,-678.5606689,1842.149658,-348.6941833,-321.8466187,2088.271973,8.71887207,-779.2950439,1763.952026,-155.7041931,-774.8395996,1894.903931,-135.3093567,-633.4873047,1966.100098,-133.0123291,-633.3197632,1967.358154,-427.5727539,-417.5844116,2088.306396,126.0090332,-701.6015015,1833.176392,70.98620605,-562.6957397,1939.217529,-216.2068176,-302.4813232,2108.667725,0,1,0,1,0,1,0,0
29.599,1775.94,88797,14,153.3338013,-801.7365723,1755.379517,-6.609375,-679.0006104,1842.192139,-348.38974,-322.0158691,2087.989258,8.989990234,-780.1859131,1764.296631,-156.0056152,-775.4642944,1894.880127,-135.3921204,-633.203064,1966.01709,-133.118042,-633.0412598,1967.263062,-427.586731,-417.7315674,2087.910156,126.3062134,-702.0546265,1833.649414,70.51672363,-563.633728,1939.43042,-215.6774292,-302.2741699,2107.844482,0,1,0,1,0,1,0,0
29.59933333,1775.96,88798,14,153.0474243,-801.9647217,1755.73291,-6.601867676,-678.8677979,1841.91394,-348.4523315,-322.2947998,2088.262939,8.802307129,-780.1717529,1764.462646,-155.7221375,-775.1994629,1895.104004,-136.0042114,-633.2198486,1966.214111,-133.7740173,-633.046814,1967.445679,-428.1329041,-418.157959,2088.3125,126.4732056,-702.5876465,1834.073853,70.60089111,-563.6385498,1939.025146,-216.1554565,-301.7423706,2108.424805,0,1,0,1,0,1,0,0
29.59966667,1775.98,88799,14,152.6798096,-802.2493286,1755.860107,-6.751037598,-678.7425537,1841.968018,-347.425354,-321.5969238,2088.203125,8.61706543,-780.3389893,1764.76001,-155.9883423,-775.602417,1895.43811,-135.2323608,-633.4932861,1965.470703,-133.0142822,-633.2741699,1966.768921,-428.766449,-417.5704346,2090.317627,126.420166,-703.1994019,1834.434448,70.0692749,-563.3116455,1939.784424,-215.3709717,-300.3635254,2107.746094,0,1,0,1,0,1,0,0
29.6,1776,88800,14,152.6429443,-803.0928955,1756.489746,-7.258178711,-680.0367432,1843.416138,-347.6737366,-320.8374023,2084.913574,8.58605957,-781.3586426,1765.334473,-156.0247803,-774.1151733,1895.47876,-135.5001526,-632.8239746,1965.468628,-133.2870483,-632.5964966,1966.763794,-428.4714966,-416.9282227,2088.538086,126.2451782,-704.1815186,1834.862305,69.78857422,-562.4202271,1939.818115,-215.3320923,-299.6872559,2103.227539,0,1,0,1,0,1,0,0
29.60033333,1776.02,88801,14,151.5361328,-804.2052612,1756.72522,-6.918151855,-679.8463135,1843.508057,-348.1476746,-321.2139893,2086.462891,8.221008301,-781.6715088,1765.958008,-156.2934265,-774.0291748,1896.388916,-135.09198,-633.9492188,1965.682983,-132.9016113,-633.6737671,1967.010254,-429.8990784,-417.3825684,2090.772949,127.0185547,-704.9638672,1834.876953,68.97998047,-561.4404907,1939.986084,-215.3094482,-299.6226807,2104.837891,0,1,0,1,0,1,0,0
29.60066667,1776.04,88802,14,150.4355469,-806.0505981,1756.740112,-6.739868164,-679.4180908,1843.455811,-349.2436829,-321.1131592,2087.22998,7.974365234,-781.74646,1766.295532,-156.1293945,-773.4725342,1895.830566,-134.9858398,-633.8212891,1965.292603,-132.8020935,-633.524353,1966.633423,-430.3494263,-418.0147705,2092.34668,127.4660645,-705.4061279,1835.169922,67.92224121,-559.6661377,1940.423096,-216.4364319,-297.3381348,2107.855469,0,1,0,1,0,1,0,0
29.601,1776.06,88803,14,150.116333,-807.9733887,1758.517334,-7.366821289,-678.104187,1841.868896,-349.9301758,-321.6009521,2090.604492,7.734008789,-781.7814941,1766.343628,-155.9012451,-771.8341675,1894.659302,-133.5930176,-634.5087891,1964.233643,-131.456665,-634.1672363,1965.583862,-431.8395996,-417.9868774,2094.517334,127.5587158,-706.0181885,1835.352173,68.30395508,-558.3408813,1940.095215,-218.991394,-296.2270508,2114.067383,0,1,0,1,0,1,0,0
29.60133333,1776.08,88804,14,148.3075562,-809.1604004,1758.840088,-8.014526367,-677.1009521,1841.483154,-350.651001,-320.8066406,2089.659668,6.521728516,-782.0988159,1767.587402,-155.47052,-770.2974854,1893.229248,-134.2773438,-635.3170166,1964.793701,-132.1871338,-634.9716797,1966.126953,-433.2949829,-416.873291,2093.586182,127.378418,-706.0422363,1835.581543,68.25976563,-556.4866943,1940.34314,-220.9589844,-293.2780762,2110.789551,0,1,0,1,0,1,0,0
29.60166667,1776.1,88805,14,147.1706543,-811.9273071,1760.39563,-8.595703125,-676.2202759,1840.590332,-350.3882446,-320.3591309,2090.000244,6.473144531,-782.9393921,1767.736938,-156.0033569,-768.7944946,1893.463745,-133.5285645,-636.0186768,1964.250366,-131.3607788,-635.6903687,1965.52124,-432.3729858,-417.2206421,2094.863281,128.8145752,-708.1461182,1835.872559,68.71429443,-554.2529907,1941.166016,-220.0612183,-291.5236816,2108.747803,0,1,0,1,0,1,0,0
29.602,1776.12,88806,14,145.8841553,-814.0847778,1761.463135,-9.173095703,-675.5731812,1840.390869,-349.9556885,-320.0200195,2090.708496,5.766784668,-782.8253174,1768.960815,-156.6099548,-766.5269775,1893.672363,-133.3733215,-636.0133057,1964.87439,-131.2199707,-635.6882935,1966.028076,-431.5394897,-415.4848633,2092.249023,129.394043,-710.3721924,1836.773926,68.17822266,-553.6431885,1940.900635,-219.4001465,-290.6550903,2112.866699,0,1,0,1,0,1,0,0
29.60233333,1776.14,88807,14,145.1125488,-814.538147,1761.556396,-8.854980469,-674.5087891,1839.549683,-349.0575562,-320.0244751,2092.680908,5.118652344,-781.9248047,1768.740356,-154.9378052,-767.6727295,1893.86145,-132.3772278,-636.2585449,1965.091064,-130.286377,-635.9222412,1966.229736,-430.6751099,-414.4564819,2095.131836,129.6720581,-710.9506226,1836.063843,67.84680176,-554.1907959,1941.276611,-218.9779053,-289.9259644,2116.208008,0,1,0,1,0,1,0,0
29.60266667,1776.16,88808,14,144.5625,-815.4326172,1763.011963,-8.159057617,-672.6730347,1839.49353,-350.706543,-320.1242676,2093.547607,4.521728516,-781.3325195,1769.361572,-154.3034668,-766.4373779,1894.048828,-131.9867554,-635.7097168,1965.354248,-129.9642944,-635.4759521,1966.442139,-431.3627014,-415.0656738,2098.258301,129.0037842,-711.1660156,1838.28064,66.66967773,-552.7475586,1941.36792,-219.9893799,-290.5115356,2116.939941,0,1,0,1,0,1,0,0
29.603,1776.18,88809,14,144.2974854,-816.2503662,1763.186768,-7.987915039,-670.1818237,1838.396484,-350.2676697,-319.8226318,2094.018066,4.056091309,-781.0825195,1769.81543,-154.206665,-766.208313,1893.995361,-131.5499573,-633.7667847,1964.662109,-129.4832153,-633.5722046,1965.728149,-430.5939026,-414.2880859,2098.755371,129.8695068,-712.2037964,1838.765503,68.33953857,-553.9004517,1940.074219,-218.605072,-291.446167,2118.698486,0,1,0,1,0,1,0,0
